field,count,count_null,max,mean,min,stddev_samp,state,year
PL_UIC2003,211854,268,12.00,4.73,1.00,3.43,NE,2011
PL_UR_CAT4,211854,268,4.00,2.62,1.00,0.81,NE,2011
PRCCS1,127429,84693,231.00,122.44,1.00,58.85,NE,2011
PRCCS2,76774,135348,231.00,123.81,1.00,66.75,NE,2011
PRCCS3,46920,165202,231.00,121.60,1.00,69.09,NE,2011
PRCCS4,28750,183372,231.00,122.99,1.00,71.00,NE,2011
PRCCS5,18705,193417,231.00,124.83,1.00,73.56,NE,2011
PRCCS6,12540,199582,231.00,125.60,1.00,75.24,NE,2011
PRDAY1,127462,84660,312.00,1.03,-4.00,2.82,NE,2011
PRDAY2,76760,135362,312.00,1.21,-4.00,3.44,NE,2011
PRDAY3,46906,165216,312.00,1.50,-4.00,4.28,NE,2011
PRDAY4,28741,183381,317.00,1.92,-4.00,5.54,NE,2011
PRDAY5,18696,193426,314.00,2.37,-4.00,6.60,NE,2011
PRDAY6,12533,199589,173.00,2.77,-4.00,6.55,NE,2011
PROCTYPE,212122,0,1.00,0.60,0.00,0.49,NE,2011
PSTCO2,211855,267,66010.00,30443.69,1055.00,3672.55,NE,2011
TOTCHG,212122,0,2753211.00,27092.05,165.00,46401.97,NE,2011
TOTCHG_X,212122,0,2753210.97,27092.03,165.00,46401.97,NE,2011
TRAN_IN,211420,702,2.00,0.12,0.00,0.41,NE,2011
TRAN_OUT,212104,18,2.00,0.33,0.00,0.73,NE,2011
VisitLink,212094,28,1998386.00,1160836.81,10.00,727193.77,NE,2011
YEAR,212122,0,2011.00,2011.00,2011.00,0.00,NE,2011
ZIPINC_QRTL,210185,1937,4.00,2.24,1.00,0.93,NE,2011
AYEAR,212122,0,2011.00,2010.99,2010.00,0.11,NE,2011
DMONTH,212122,0,12.00,6.41,1.00,3.42,NE,2011
BMONTH,212122,0,12.00,6.54,1.00,3.44,NE,2011
BYEAR,212122,0,2011.00,1962.92,1902.00,29.00,NE,2011
PRMONTH1,127462,84660,12.00,6.47,1.00,3.42,NE,2011
PRMONTH2,76760,135362,12.00,6.47,1.00,3.43,NE,2011
PRMONTH3,46906,165216,12.00,6.47,1.00,3.43,NE,2011
PRMONTH4,28741,183381,12.00,6.46,1.00,3.43,NE,2011
PRMONTH5,18696,193426,12.00,6.48,1.00,3.44,NE,2011
PRMONTH6,12533,199589,12.00,6.49,1.00,3.44,NE,2011
PRYEAR1,127462,84660,2011.00,2010.99,2010.00,0.10,NE,2011
PRYEAR2,76760,135362,2011.00,2010.99,2010.00,0.10,NE,2011
PRYEAR3,46906,165216,2011.00,2010.99,2010.00,0.11,NE,2011
PRYEAR4,28741,183381,2011.00,2010.98,2010.00,0.12,NE,2011
PRYEAR5,18696,193426,2011.00,2010.98,2010.00,0.13,NE,2011
