field,count,count_null,max,mean,min,stddev_samp,state,year
PRDAY9,6009,366294,150.00,4.64,-4.00,8.74,OR,2011
PRDAY10,4221,368082,205.00,5.70,-3.00,10.44,OR,2011
PRDAY11,2679,369624,149.00,6.75,-3.00,11.76,OR,2011
PRDAY12,2005,370298,131.00,7.59,-4.00,12.10,OR,2011
PRDAY13,1531,370772,132.00,8.50,-4.00,13.19,OR,2011
PRDAY14,1192,371111,145.00,9.51,-2.00,14.79,OR,2011
PRDAY15,946,371357,145.00,10.19,-2.00,15.49,OR,2011
PRDAY16,730,371573,152.00,11.92,-2.00,17.35,OR,2011
PRDAY17,611,371692,163.00,13.43,-1.00,19.50,OR,2011
PRDAY18,503,371800,162.00,15.73,-1.00,23.39,OR,2011
PRDAY19,417,371886,158.00,15.09,-1.00,20.06,OR,2011
PRDAY20,334,371969,152.00,17.04,-1.00,21.00,OR,2011
PRDAY21,279,372024,224.00,18.80,-1.00,24.00,OR,2011
PRDAY22,243,372060,168.00,17.92,-1.00,23.34,OR,2011
PRDAY23,203,372100,125.00,18.69,-1.00,24.25,OR,2011
PRDAY24,164,372139,124.00,19.85,0.00,25.50,OR,2011
PRDAY25,132,372171,125.00,20.28,-1.00,25.69,OR,2011
PROCTYPE,372303,0,1.00,0.65,0.00,0.48,OR,2011
PSTCO2,371728,575,56043.00,41026.59,1013.00,4654.59,OR,2011
RACE,327552,44751,6.00,1.56,1.00,1.35,OR,2011
TOTCHG,372266,37,3377271.00,25535.81,138.00,39893.36,OR,2011
TOTCHG_X,372268,35,3377270.86,25535.66,81.65,39893.30,OR,2011
