field,count,count_null,max,mean,min,stddev_samp,state,year
NECODE,375672,0,6.00,0.11,0.00,0.37,MS,2010
NEOMAT,375672,0,2.00,0.24,0.00,0.57,MS,2010
NPR,375672,0,6.00,1.07,0.00,1.46,MS,2010
ORPROC,375672,0,1.00,0.24,0.00,0.43,MS,2010
PAY1,366912,8760,6.00,2.09,1.00,1.23,MS,2010
PAY2,145507,230165,6.00,2.67,1.00,1.11,MS,2010
PAY3,11921,363751,6.00,3.55,1.00,1.09,MS,2010
PL_CBSA,375523,149,2.00,1.17,0.00,0.80,MS,2010
PL_MSA1993,375523,149,1.00,0.36,0.00,0.48,MS,2010
PL_NCHS2006,375523,149,6.00,4.45,1.00,1.28,MS,2010
PL_RUCA10_2005,366731,8941,10.00,4.64,1.00,3.17,MS,2010
PL_RUCA2005,366731,8941,10.60,4.70,1.00,3.25,MS,2010
PL_RUCA4_2005,366731,8941,4.00,2.06,1.00,1.03,MS,2010
PL_RUCC2003,375523,149,9.00,4.62,1.00,2.26,MS,2010
PL_UIC2003,375523,149,12.00,5.09,1.00,3.05,MS,2010
PL_UR_CAT4,375523,149,4.00,2.78,1.00,0.89,MS,2010
PNUM_R,337470,38202,203989.00,101250.60,1.00,58920.30,MS,2010
PRCCS1,203010,172662,231.00,127.66,1.00,63.88,MS,2010
PRCCS2,88354,287318,231.00,124.23,1.00,66.46,MS,2010
PRCCS3,50880,324792,231.00,118.72,1.00,69.16,MS,2010
PRCCS4,29743,345929,231.00,122.38,1.00,71.17,MS,2010
PRCCS5,18634,357038,231.00,117.96,2.00,74.57,MS,2010
PRCCS6,11820,363852,231.00,111.98,1.00,73.35,MS,2010
PRDAY1,202874,172798,203.00,1.34,-4.00,3.21,MS,2010
PRDAY2,88352,287320,144.00,1.64,-4.00,3.56,MS,2010
PRDAY3,50866,324806,141.00,2.00,-4.00,4.24,MS,2010
PRDAY4,29732,345940,146.00,2.46,-4.00,5.12,MS,2010
PRDAY5,18488,357184,119.00,3.06,-4.00,6.17,MS,2010
PRDAY6,11824,363848,119.00,3.61,-3.00,7.29,MS,2010
PROCTYPE,375672,0,1.00,0.54,0.00,0.50,MS,2010
PSTCO,364651,11021,28163.00,28076.92,28001.00,41.93,MS,2010
PSTCO2,375527,145,78010.00,27979.46,1001.00,3076.51,MS,2010
RACE,375500,172,6.00,1.50,1.00,0.81,MS,2010
TOTCHG,373021,2651,1462585.00,25609.00,100.00,41274.35,MS,2010
TOTCHG_X,374896,776,1958157.50,25512.06,-36448.80,41903.47,MS,2010
TRAN_IN,372492,3180,2.00,0.08,0.00,0.34,MS,2010
TRAN_OUT,375123,549,2.00,0.27,0.00,0.67,MS,2010
VisitLink,337267,38405,226444.00,107113.73,1.00,64567.09,MS,2010
YEAR,375672,0,2010.00,2010.00,2010.00,0.00,MS,2010
ZIPINC_QRTL,366835,8837,4.00,1.45,1.00,0.78,MS,2010
AYEAR,375670,2,2010.00,2009.99,1954.00,0.14,MS,2010
DMONTH,375672,0,12.00,6.69,1.00,3.40,MS,2010
BMONTH,375647,25,12.00,6.61,1.00,3.45,MS,2010
BYEAR,375647,25,2010.00,1959.51,1900.00,26.75,MS,2010
PRMONTH1,202874,172798,12.00,6.74,1.00,3.37,MS,2010
PRMONTH2,88352,287320,12.00,6.50,1.00,3.42,MS,2010
PRMONTH3,50866,324806,12.00,6.47,1.00,3.41,MS,2010
PRMONTH4,29732,345940,12.00,6.48,1.00,3.41,MS,2010
PRMONTH5,18488,357184,12.00,6.46,1.00,3.40,MS,2010
PRMONTH6,11824,363848,12.00,6.44,1.00,3.39,MS,2010
PRYEAR1,202874,172798,2011.00,2009.99,2009.00,0.10,MS,2010
PRYEAR2,88352,287320,2010.00,2009.99,2009.00,0.10,MS,2010
PRYEAR3,50866,324806,2010.00,2009.99,2009.00,0.11,MS,2010
PRYEAR4,29732,345940,2010.00,2009.99,2009.00,0.12,MS,2010
PRYEAR5,18488,357184,2010.00,2009.98,2009.00,0.13,MS,2010
