field,count,count_null,max,mean,min,stddev_samp,state,year
PRDAY6,32986,617917,348.00,3.00,-4.00,7.60,KY,2006
PROCTYPE,650903,0,1.00,0.53,0.00,0.50,KY,2006
PSTCO2,649602,1301,72127.00,21768.98,1003.00,4311.00,KY,2006
TOTCHG,649794,1109,994207.00,18212.44,139.00,29954.37,KY,2006
ZIPINC_QRTL,634581,16322,4.00,1.80,1.00,0.96,KY,2006
AYEAR,650903,0,2006.00,2005.99,1998.00,0.11,KY,2006
DMONTH,650903,0,12.00,6.49,1.00,3.46,KY,2006
BMONTH,650903,0,12.00,6.52,1.00,3.43,KY,2006
BYEAR,650903,0,2006.00,1956.92,1898.00,27.12,KY,2006
PRMONTH1,343441,307462,12.00,6.45,1.00,3.45,KY,2006
PRMONTH2,199059,451844,12.00,6.42,1.00,3.45,KY,2006
PRMONTH3,116692,534211,12.00,6.37,1.00,3.45,KY,2006
PRMONTH4,70493,580410,12.00,6.39,1.00,3.46,KY,2006
PRMONTH5,46535,604368,12.00,6.39,1.00,3.46,KY,2006
