field,count,count_null,max,mean,min,stddev_samp,state,year
HCUP_OS,163704,0,1.00,0.03,0.00,0.16,ME,2006
HOSPBRTH,163704,0,1.00,0.08,0.00,0.28,ME,2006
LOS,163699,5,362.00,4.77,0.00,6.88,ME,2006
MDC,163704,0,25.00,9.91,1.00,5.84,ME,2006
MDC18,163704,0,25.00,9.91,1.00,5.84,ME,2006
MDC24,163704,0,25.00,9.91,1.00,5.84,ME,2006
MEDINCSTQ,159523,4181,4.00,2.34,1.00,1.09,ME,2006
NECODE,163704,0,5.00,0.19,0.00,0.46,ME,2006
NEOMAT,163704,0,3.00,0.27,0.00,0.61,ME,2006
NPR,163704,0,6.00,1.27,0.00,1.61,ME,2006
PAY1,163704,0,6.00,2.05,1.00,1.17,ME,2006
PAY2,81177,82527,6.00,2.85,1.00,0.88,ME,2006
PL_CBSA,163518,186,2.00,1.24,0.00,0.90,ME,2006
PL_MSA1993,163518,186,1.00,0.56,0.00,0.50,ME,2006
PL_NHCS2006,163518,186,6.00,4.40,1.00,1.28,ME,2006
PL_RUCA4_2005,159661,4043,4.00,2.11,1.00,1.21,ME,2006
PL_UIC2003,163518,186,12.00,4.24,1.00,2.92,ME,2006
PL_UR_CAT4,163518,186,4.00,2.75,1.00,0.92,ME,2006
PL_UR_CAT5,163518,186,5.00,2.85,1.00,1.08,ME,2006
PRCCS1,91000,72704,231.00,123.40,1.00,61.39,ME,2006
PRCCS2,52513,111191,231.00,118.88,1.00,68.33,ME,2006
PRCCS3,29682,134022,231.00,111.69,1.00,67.81,ME,2006
PRCCS4,16447,147257,231.00,109.37,1.00,70.08,ME,2006
PRCCS5,10200,153504,231.00,98.41,1.00,67.89,ME,2006
PRCCS6,7315,156389,231.00,82.83,1.00,53.33,ME,2006
PRDAY1,90998,72706,173.00,1.27,-3.00,3.45,ME,2006
PRDAY2,52512,111192,316.00,1.60,-3.00,4.30,ME,2006
PRDAY3,29681,134023,316.00,1.95,-3.00,5.16,ME,2006
PRDAY4,16445,147259,171.00,2.52,-3.00,5.80,ME,2006
PRDAY5,10200,153504,158.00,2.85,-3.00,6.83,ME,2006
PRDAY6,7314,156390,135.00,2.77,-3.00,6.78,ME,2006
PROCTYPE,163704,0,1.00,0.56,0.00,0.50,ME,2006
PSTCO,163531,173,55000.00,23155.91,1000.00,1942.26,ME,2006
PSTCO2,163518,186,55141.00,23156.67,1003.00,1941.60,ME,2006
YEAR,163704,0,2006.00,2006.00,2006.00,0.00,ME,2006
ZIPINC_QRTL,159523,4181,4.00,1.97,1.00,0.93,ME,2006
HOSPID,163704,0,23241.00,23218.75,23201.00,10.71,ME,2006
AYEAR,163704,0,2006.00,2005.99,2004.00,0.11,ME,2006
DMONTH,163704,0,12.00,6.49,1.00,3.43,ME,2006
PRMONTH1,90998,72706,12.00,6.51,1.00,3.42,ME,2006
PRMONTH2,52512,111192,12.00,6.47,1.00,3.42,ME,2006
PRMONTH3,29681,134023,12.00,6.44,1.00,3.41,ME,2006
PRMONTH4,16445,147259,12.00,6.42,1.00,3.40,ME,2006
PRMONTH5,10200,153504,12.00,6.44,1.00,3.42,ME,2006
PRMONTH6,7314,156390,12.00,6.42,1.00,3.42,ME,2006
PRYEAR1,90998,72706,2006.00,2005.99,2005.00,0.10,ME,2006
PRYEAR2,52512,111192,2006.00,2005.99,2005.00,0.10,ME,2006
PRYEAR3,29681,134023,2006.00,2005.99,2005.00,0.12,ME,2006
PRYEAR4,16445,147259,2006.00,2005.98,2005.00,0.13,ME,2006
PRYEAR5,10200,153504,2006.00,2005.98,2005.00,0.15,ME,2006
PRYEAR6,7314,156390,2006.00,2005.97,2005.00,0.16,ME,2006
