field,count,count_null,max,mean,min,stddev_samp,state,year
E_CCS5,161,673048,2621.00,2531.50,662.00,399.84,WI,2008
E_CCS6,37,673172,2621.00,2616.19,2603.00,3.77,WI,2008
E_CCS7,6,673203,2621.00,2616.17,2612.00,3.25,WI,2008
E_CCS8,2,673207,2621.00,2619.00,2617.00,2.83,WI,2008
HCUP_ED,673209,0,4.00,0.53,0.00,0.81,WI,2008
HCUP_OS,673209,0,3.00,0.05,0.00,0.31,WI,2008
HOSPBRTH,673209,0,1.00,0.10,0.00,0.30,WI,2008
Homeless,331,672878,1.00,1.00,1.00,0.00,WI,2008
LOS,673126,83,358.00,4.31,0.00,7.13,WI,2008
LOS_X,673208,1,4932.00,4.44,0.00,17.46,WI,2008
MDC,673209,0,25.00,10.08,0.00,5.78,WI,2008
MDC24,673209,0,25.00,10.14,0.00,5.76,WI,2008
MEDINCSTQ,667813,5396,4.00,2.39,1.00,1.11,WI,2008
NECODE,673209,0,9.00,0.22,0.00,0.54,WI,2008
NEOMAT,673209,0,3.00,0.33,0.00,0.66,WI,2008
NPR,673209,0,30.00,1.55,0.00,2.19,WI,2008
PAY1,666806,6403,6.00,2.20,1.00,1.20,WI,2008
PAY2,322373,350836,6.00,3.03,1.00,0.91,WI,2008
PL_CBSA,672749,460,2.00,1.58,0.00,0.73,WI,2008
PL_MSA1993,672749,460,1.00,0.68,0.00,0.47,WI,2008
PL_NCHS2006,672749,460,6.00,3.38,1.00,1.70,WI,2008
PL_RUCA10_2005,667781,5428,10.00,3.04,1.00,3.09,WI,2008
PL_RUCA2005,667781,5428,10.60,3.09,1.00,3.17,WI,2008
PL_RUCA4_2005,667781,5428,4.00,1.61,1.00,1.02,WI,2008
PL_RUCC2003,672749,460,9.00,2.93,1.00,2.09,WI,2008
PL_UIC2003,672749,460,12.00,2.72,1.00,2.27,WI,2008
PL_UR_CAT4,672749,460,4.00,2.07,1.00,1.02,WI,2008
PRCCS1,411427,261782,231.00,119.75,1.00,59.45,WI,2008
PRCCS2,231451,441758,231.00,116.86,1.00,65.72,WI,2008
RACE,654838,18371,6.00,1.29,1.00,0.81,WI,2008
ZIPINC_QRTL,667813,5396,4.00,2.48,1.00,0.93,WI,2008
AYEAR,673209,0,2008.00,2007.99,1982.00,0.12,WI,2008
DMONTH,673209,0,12.00,6.42,1.00,3.44,WI,2008
BMONTH,673209,0,12.00,6.50,1.00,3.41,WI,2008
BYEAR,673209,0,2008.00,1958.95,1885.00,28.19,WI,2008
PRMONTH1,411440,261769,12.00,6.44,1.00,3.43,WI,2008
