field,count,count_null,max,mean,min,stddev_samp,state,year
PRDAY15,384,366674,298.00,10.29,0.00,21.08,IA,2008
PRDAY16,182,366876,107.00,7.97,0.00,12.32,IA,2008
PRDAY17,141,366917,161.00,9.50,0.00,16.00,IA,2008
PRDAY18,111,366947,50.00,8.58,0.00,10.01,IA,2008
PRDAY19,85,366973,42.00,9.19,0.00,9.93,IA,2008
PRDAY20,68,366990,62.00,10.53,0.00,12.01,IA,2008
PRDAY21,45,367013,72.00,12.93,0.00,16.07,IA,2008
PRDAY22,32,367026,56.00,13.16,0.00,11.43,IA,2008
PRDAY23,28,367030,48.00,14.36,1.00,10.13,IA,2008
PRDAY24,23,367035,67.00,17.78,0.00,14.81,IA,2008
PRDAY25,20,367038,46.00,19.40,0.00,15.16,IA,2008
PRDAY26,11,367047,49.00,17.00,0.00,15.38,IA,2008
PRDAY27,10,367048,53.00,17.50,0.00,16.62,IA,2008
PRDAY28,8,367050,58.00,25.38,4.00,17.76,IA,2008
PRDAY29,4,367054,59.00,28.50,4.00,23.33,IA,2008
PRDAY30,4,367054,59.00,26.25,4.00,24.16,IA,2008
PRDAY31,2,367056,59.00,32.50,6.00,37.48,IA,2008
PRDAY32,2,367056,4.00,2.50,1.00,2.12,IA,2008
PSTCO,345305,21753,19197.00,19110.47,19001.00,56.46,IA,2008
PSTCO2,365908,1150,72085.00,19578.57,1003.00,3598.00,IA,2008
RACE,320190,46868,5.00,1.07,1.00,0.40,IA,2008
ZIPINC_QRTL,363187,3871,4.00,2.21,1.00,0.76,IA,2008
AYEAR,367058,0,2008.00,2007.99,2005.00,0.10,IA,2008
DMONTH,367058,0,12.00,6.41,1.00,3.46,IA,2008
BMONTH,367058,0,12.00,6.52,1.00,3.44,IA,2008
BYEAR,367058,0,2008.00,1955.54,1899.00,29.24,IA,2008
PRMONTH1,215805,151253,12.00,6.45,1.00,3.45,IA,2008
PRMONTH2,126178,240880,12.00,6.46,1.00,3.45,IA,2008
PRMONTH3,75634,291424,12.00,6.45,1.00,3.46,IA,2008
PRMONTH4,46812,320246,12.00,6.47,1.00,3.46,IA,2008
PRMONTH5,31882,335176,12.00,6.47,1.00,3.46,IA,2008
PRMONTH6,22567,344491,12.00,6.49,1.00,3.46,IA,2008
PRMONTH7,16615,350443,12.00,6.47,1.00,3.48,IA,2008
PRMONTH8,10625,356433,12.00,6.52,1.00,3.48,IA,2008
PRMONTH9,7064,359994,12.00,6.59,1.00,3.48,IA,2008
PRMONTH10,5000,362058,12.00,6.64,1.00,3.49,IA,2008
PRMONTH11,3670,363388,12.00,6.63,1.00,3.49,IA,2008
PRMONTH12,2802,364256,12.00,6.60,1.00,3.48,IA,2008
PRMONTH13,741,366317,12.00,6.62,1.00,3.54,IA,2008
PRMONTH14,531,366527,12.00,6.64,1.00,3.61,IA,2008
PRMONTH15,384,366674,12.00,6.53,1.00,3.54,IA,2008
PRMONTH16,182,366876,12.00,6.59,1.00,3.54,IA,2008
PRMONTH17,141,366917,12.00,6.73,1.00,3.57,IA,2008
PRMONTH18,111,366947,12.00,6.85,1.00,3.60,IA,2008
PRMONTH19,85,366973,12.00,6.93,1.00,3.75,IA,2008
PRMONTH20,68,366990,12.00,7.22,1.00,3.72,IA,2008
PRMONTH21,45,367013,12.00,7.20,1.00,3.84,IA,2008
PRMONTH22,32,367026,12.00,7.75,1.00,3.86,IA,2008
PRMONTH23,28,367030,12.00,8.11,1.00,3.78,IA,2008
PRMONTH24,23,367035,12.00,7.65,1.00,4.01,IA,2008
PRMONTH25,20,367038,12.00,6.70,1.00,4.07,IA,2008
PRMONTH26,11,367047,12.00,6.82,1.00,3.97,IA,2008
PRMONTH27,10,367048,12.00,6.20,1.00,3.91,IA,2008
PRMONTH28,8,367050,12.00,6.75,1.00,3.92,IA,2008
PRMONTH29,4,367054,12.00,7.25,1.00,4.57,IA,2008
PRMONTH30,4,367054,12.00,7.00,1.00,4.55,IA,2008
PRMONTH31,2,367056,12.00,6.50,1.00,7.78,IA,2008
PRMONTH32,2,367056,12.00,11.50,11.00,0.71,IA,2008
PRYEAR1,215805,151253,2008.00,2007.99,2005.00,0.09,IA,2008
PRYEAR2,126178,240880,2008.00,2007.99,2006.00,0.10,IA,2008
PRYEAR3,75634,291424,2008.00,2007.99,2006.00,0.11,IA,2008
PRYEAR4,46812,320246,2008.00,2007.99,2007.00,0.12,IA,2008
PRYEAR5,31882,335176,2008.00,2007.98,2007.00,0.13,IA,2008
PRYEAR6,22567,344491,2008.00,2007.98,2007.00,0.14,IA,2008
PRYEAR7,16615,350443,2008.00,2007.98,2007.00,0.15,IA,2008
PRYEAR8,10625,356433,2008.00,2007.97,2007.00,0.16,IA,2008
PRYEAR9,7064,359994,2008.00,2007.96,2007.00,0.19,IA,2008
PRYEAR10,5000,362058,2008.00,2007.96,2007.00,0.20,IA,2008
PRYEAR11,3670,363388,2008.00,2007.95,2007.00,0.21,IA,2008
PRYEAR12,2802,364256,2008.00,2007.95,2007.00,0.21,IA,2008
PRYEAR13,741,366317,2008.00,2007.94,2007.00,0.23,IA,2008
PRYEAR14,531,366527,2008.00,2007.93,2007.00,0.26,IA,2008
PRYEAR15,384,366674,2008.00,2007.93,2007.00,0.26,IA,2008
PRYEAR16,182,366876,2008.00,2007.93,2007.00,0.25,IA,2008
PRYEAR17,141,366917,2008.00,2007.91,2007.00,0.28,IA,2008
PRYEAR18,111,366947,2008.00,2007.91,2007.00,0.29,IA,2008
PRYEAR19,85,366973,2008.00,2007.91,2007.00,0.29,IA,2008
PRYEAR20,68,366990,2008.00,2007.88,2007.00,0.32,IA,2008
PRYEAR21,45,367013,2008.00,2007.82,2007.00,0.39,IA,2008
PRYEAR22,32,367026,2008.00,2007.78,2007.00,0.42,IA,2008
PRYEAR23,28,367030,2008.00,2007.75,2007.00,0.44,IA,2008
PRYEAR24,23,367035,2008.00,2007.74,2007.00,0.45,IA,2008
PRYEAR25,20,367038,2008.00,2007.85,2007.00,0.37,IA,2008
