field,count,count_null,max,mean,min,stddev_samp,state,year
RACE,128908,7736,6.00,3.32,1.00,1.58,HI,2004
TOTCHG,123314,13330,976493.00,18992.32,89.00,35351.44,HI,2004
AGEGROUP,136635,9,19.00,9.51,1.00,5.62,HI,2004
AYEAR,136644,0,2004.00,2003.99,2000.00,0.12,HI,2004
DMONTH,136644,0,12.00,6.47,1.00,3.46,HI,2004
BMONTH,136644,0,12.00,6.52,1.00,3.45,HI,2004
BYEAR,136644,0,2004.00,1959.29,1895.00,28.68,HI,2004
PRMONTH1,88337,48307,12.00,6.52,1.00,3.45,HI,2004
PRMONTH2,51496,85148,12.00,6.54,1.00,3.46,HI,2004
PRMONTH3,28972,107672,12.00,6.50,1.00,3.46,HI,2004
PRMONTH4,16821,119823,12.00,6.50,1.00,3.45,HI,2004
PRMONTH5,10083,126561,12.00,6.49,1.00,3.46,HI,2004
PRMONTH6,6184,130460,12.00,6.51,1.00,3.45,HI,2004
PRMONTH7,3912,132732,12.00,6.47,1.00,3.46,HI,2004
PRMONTH8,2626,134018,12.00,6.35,1.00,3.46,HI,2004
PRMONTH9,1872,134772,12.00,6.35,1.00,3.46,HI,2004
PRMONTH10,1322,135322,12.00,6.34,1.00,3.48,HI,2004
PRMONTH11,754,135890,12.00,6.32,1.00,3.52,HI,2004
PRMONTH12,559,136085,12.00,6.18,1.00,3.52,HI,2004
PRMONTH13,424,136220,12.00,6.07,1.00,3.59,HI,2004
PRMONTH14,329,136315,12.00,6.05,1.00,3.53,HI,2004
PRMONTH15,245,136399,12.00,6.12,1.00,3.44,HI,2004
