field,count,count_null,max,mean,min,stddev_samp,state,year
HCUP_ED,143682,0,4.00,1.53,0.00,1.57,RI,2005
HCUP_OS,143682,0,2.00,0.09,0.00,0.41,RI,2005
LOS,143676,6,340.00,5.35,0.00,8.48,RI,2005
LOS_X,143682,0,1807.00,5.38,0.00,10.44,RI,2005
MEDINCSTQ,142353,1329,4.00,2.38,1.00,1.08,RI,2005
MDC,143682,0,25.00,9.85,0.00,5.75,RI,2005
MDC18,143682,0,25.00,9.85,0.00,5.75,RI,2005
MDNUM1_R,91466,52216,5022.00,4281.37,13.00,586.56,RI,2005
MDNUM2_R,52118,91564,5401.00,4378.71,13.00,714.79,RI,2005
MDNUM3_R,40436,103246,5499.00,4837.61,13.00,777.36,RI,2005
NDX,143682,0,11.00,5.97,0.00,3.32,RI,2005
NECODE,143682,0,6.00,0.25,0.00,0.70,RI,2005
NEOMAT,143682,0,3.00,0.30,0.00,0.63,RI,2005
NPR,143682,0,11.00,1.34,0.00,1.85,RI,2005
PAY1,143653,29,6.00,2.04,1.00,1.04,RI,2005
PL_CBSA,143421,261,2.00,2.00,0.00,0.07,RI,2005
PL_MSA1993,143421,261,1.00,1.00,0.00,0.04,RI,2005
PL_NHCS2006,143421,261,6.00,1.45,1.00,0.59,RI,2005
PL_RUCA10_2005,142355,1327,10.00,1.15,1.00,0.61,RI,2005
PL_RUCA2005,142355,1327,10.60,1.16,1.00,0.63,RI,2005
PL_RUCA4_2005,142355,1327,4.00,1.00,1.00,0.09,RI,2005
PL_RUCC2003,143421,261,9.00,1.04,1.00,0.27,RI,2005
PL_UIC2003,143421,261,12.00,1.04,1.00,0.33,RI,2005
PL_UR_CAT4,143421,261,4.00,1.03,1.00,0.19,RI,2005
PL_UR_CAT5,143421,261,5.00,1.03,1.00,0.20,RI,2005
PRCCS1,83565,60117,231.00,125.00,1.00,63.14,RI,2005
PRCCS2,44857,98825,231.00,124.21,1.00,67.97,RI,2005
PRCCS3,24997,118685,231.00,120.31,1.00,71.38,RI,2005
PRCCS4,14425,129257,231.00,122.52,1.00,73.92,RI,2005
PRCCS5,9081,134601,231.00,122.24,1.00,77.23,RI,2005
PRCCS6,5711,137971,231.00,130.81,1.00,79.40,RI,2005
PRCCS7,3802,139880,231.00,133.27,1.00,79.35,RI,2005
PRCCS8,2573,141109,231.00,139.95,1.00,79.93,RI,2005
PRCCS9,1720,141962,231.00,146.18,2.00,78.86,RI,2005
PRCCS10,1271,142411,231.00,148.26,2.00,78.21,RI,2005
PRCCS11,961,142721,231.00,146.09,2.00,79.37,RI,2005
PRDAY1,83552,60130,131.00,1.44,-4.00,3.43,RI,2005
PRDAY2,44870,98812,222.00,1.93,-4.00,4.80,RI,2005
PRDAY3,25013,118669,188.00,2.53,-3.00,5.85,RI,2005
PRDAY4,14436,129246,188.00,3.31,-3.00,7.62,RI,2005
PRDAY5,9087,134595,194.00,4.24,-3.00,9.21,RI,2005
PRDAY6,5712,137970,199.00,5.39,-3.00,11.01,RI,2005
PRDAY7,3803,139879,259.00,6.81,-3.00,13.40,RI,2005
PRDAY8,2572,141110,275.00,8.38,-3.00,15.45,RI,2005
PRDAY9,1718,141964,279.00,10.50,-3.00,17.48,RI,2005
PRDAY10,1269,142413,304.00,12.30,-2.00,19.46,RI,2005
PRDAY11,960,142722,278.00,13.28,0.00,19.29,RI,2005
PSTCO2,143426,256,78020.00,42269.20,1015.00,6346.13,RI,2005
RACE,137698,5984,6.00,1.27,1.00,0.75,RI,2005
TOTCHG,143610,72,999710.00,20080.44,35.00,35020.48,RI,2005
AYEAR,143682,0,2005.00,2004.99,2000.00,0.12,RI,2005
DMONTH,143682,0,12.00,6.47,1.00,3.44,RI,2005
PRMONTH1,83552,60130,12.00,6.49,1.00,3.43,RI,2005
PRMONTH2,44870,98812,12.00,6.48,1.00,3.44,RI,2005
