field,count,count_null,max,mean,min,stddev_samp,state,year
E_CCS1,71321,400009,2621.00,2611.98,2601.00,6.17,CO,2004
E_CCS2,44893,426437,2621.00,2620.09,2601.00,2.98,CO,2004
E_CCS3,5140,466190,2621.00,2617.32,2601.00,4.52,CO,2004
E_CCS4,1366,469964,2621.00,2618.97,2601.00,3.93,CO,2004
E_CCS5,166,471164,2621.00,2617.57,2601.00,4.33,CO,2004
E_CCS6,16,471314,2621.00,2618.00,2613.00,3.37,CO,2004
LOS,471325,5,351.00,4.01,0.00,6.15,CO,2004
LOS_X,471330,0,538.00,4.01,-28.00,6.27,CO,2004
MDC,471330,0,25.00,10.45,1.00,5.61,CO,2004
MDC18,471330,0,25.00,10.46,1.00,5.61,CO,2004
MDNUM1_R,471273,57,20138.00,16317.89,12533.00,2210.38,CO,2004
MDNUM2_R,301090,170240,23044.00,17111.97,12533.00,2777.56,CO,2004
NECODE,471330,0,7.00,0.26,0.00,0.67,CO,2004
NEOMAT,471330,0,3.00,0.44,0.00,0.73,CO,2004
NPR,471330,0,15.00,1.53,0.00,2.03,CO,2004
PAY1,471214,116,6.00,2.54,1.00,1.23,CO,2004
PL_CBSA,469576,1754,2.00,1.76,0.00,0.61,CO,2004
PL_MSA1993,467380,3950,1.00,0.84,0.00,0.37,CO,2004
PL_RUCA,451134,20196,10.50,2.28,1.00,2.60,CO,2004
PL_RUCA10,451134,20196,10.00,2.27,1.00,2.58,CO,2004
PL_RUCA4,451134,20196,4.00,1.35,1.00,0.83,CO,2004
PL_RUCC2003,469578,1752,9.00,2.28,1.00,1.95,CO,2004
PL_UIC2003,469578,1752,12.00,2.40,1.00,2.64,CO,2004
PL_UR_CAT4,469578,1752,4.00,1.73,1.00,0.93,CO,2004
PL_UR_CAT5,469578,1752,5.00,1.79,1.00,1.08,CO,2004
PRCCS1,296178,175152,231.00,120.15,1.00,57.49,CO,2004
PRCCS2,166110,305220,231.00,122.40,1.00,63.35,CO,2004
PRCCS3,96358,374972,231.00,119.46,1.00,67.69,CO,2004
PRCCS4,56416,414914,231.00,120.51,1.00,71.48,CO,2004
PRCCS5,35375,435955,231.00,123.38,1.00,75.87,CO,2004
PRCCS6,22470,448860,231.00,138.95,1.00,79.25,CO,2004
PRCCS7,14036,457294,231.00,138.54,1.00,79.31,CO,2004
PRCCS8,9714,461616,231.00,140.92,1.00,79.76,CO,2004
PRCCS9,7000,464330,231.00,142.01,1.00,80.22,CO,2004
PRCCS10,5109,466221,231.00,142.37,1.00,80.70,CO,2004
PRCCS11,3353,467977,231.00,144.24,1.00,80.18,CO,2004
PRCCS12,2536,468794,231.00,144.88,1.00,79.96,CO,2004
PRCCS13,1948,469382,231.00,143.03,1.00,80.85,CO,2004
PRCCS14,1523,469807,231.00,140.66,1.00,80.70,CO,2004
PRCCS15,1190,470140,231.00,144.42,1.00,79.67,CO,2004
PRDAY1,296216,175114,291.00,0.99,-4.00,3.09,CO,2004
PSTCO,252524,218806,8125.00,8053.01,8001.00,36.36,CO,2004
PSTCO2,469592,1738,78020.00,8939.29,1003.00,5626.12,CO,2004
RACE,354460,116870,6.00,1.76,1.00,1.42,CO,2004
TOTCHG,461342,9988,999982.00,21343.67,29.00,36658.92,CO,2004
AYEAR,471328,2,2004.00,2003.99,2002.00,0.10,CO,2004
DMONTH,471330,0,12.00,6.45,1.00,3.46,CO,2004
PRMONTH1,296218,175112,12.00,6.50,1.00,3.44,CO,2004
PRYEAR1,296218,175112,2004.00,2003.99,2002.00,0.10,CO,2004
