field,count,count_null,max,mean,min,stddev_samp,state,year
PAY2,83538,108710,6.00,2.83,1.00,0.79,NE,2005
PL_CBSA,192016,232,2.00,1.28,0.00,0.83,NE,2005
PL_MSA1993,192016,232,1.00,0.49,0.00,0.50,NE,2005
PL_NHCS2006,192016,232,6.00,4.20,1.00,1.30,NE,2005
PL_RUCA10_2005,190661,1587,10.00,3.97,1.00,3.39,NE,2005
PL_RUCA2005,190661,1587,10.60,4.03,1.00,3.48,NE,2005
PL_RUCA4_2005,190661,1587,4.00,1.95,1.00,1.13,NE,2005
PL_RUCC2003,192016,232,9.00,4.16,1.00,2.51,NE,2005
PL_UIC2003,192016,232,12.00,5.13,1.00,3.54,NE,2005
PL_UR_CAT4,192016,232,4.00,2.72,1.00,0.83,NE,2005
PL_UR_CAT5,192016,232,5.00,2.86,1.00,1.09,NE,2005
PRCCS1,107616,84632,231.00,111.73,1.00,55.30,NE,2005
PRCCS2,64738,127510,231.00,112.80,1.00,62.18,NE,2005
PRCCS3,39454,152794,231.00,113.10,1.00,65.26,NE,2005
PRCCS4,23129,169119,231.00,114.23,1.00,67.93,NE,2005
PRCCS5,14328,177920,231.00,115.97,1.00,72.97,NE,2005
PRCCS6,8819,183429,231.00,126.12,1.00,77.03,NE,2005
PRDAY1,111294,80954,153.00,1.15,-3.00,2.95,NE,2005
PRDAY2,64704,127544,128.00,1.38,-4.00,3.57,NE,2005
PRDAY3,39440,152808,163.00,1.66,-4.00,4.24,NE,2005
PRDAY4,23115,169133,178.00,2.14,-4.00,5.11,NE,2005
PRDAY5,14315,177933,178.00,2.73,-3.00,6.20,NE,2005
PRDAY6,8809,183439,199.00,3.53,-3.00,7.43,NE,2005
PSTCO2,192016,232,56043.00,30496.22,1007.00,3432.30,NE,2005
TOTCHG,192227,21,998554.00,19002.32,103.00,34123.45,NE,2005
AYEAR,192248,0,2005.00,2004.99,2004.00,0.09,NE,2005
DMONTH,192248,0,12.00,6.74,1.00,3.39,NE,2005
BMONTH,192246,2,12.00,6.56,1.00,3.41,NE,2005
BYEAR,192246,2,2005.00,1956.46,1898.00,29.46,NE,2005
PRMONTH1,111294,80954,12.00,6.80,1.00,3.35,NE,2005
PRMONTH2,64704,127544,12.00,6.79,1.00,3.36,NE,2005
PRMONTH3,39440,152808,12.00,6.77,1.00,3.36,NE,2005
PRMONTH4,23115,169133,12.00,6.75,1.00,3.38,NE,2005
PRMONTH5,14315,177933,12.00,6.77,1.00,3.39,NE,2005
PRMONTH6,8809,183439,12.00,6.94,1.00,3.42,NE,2005
PRYEAR1,111294,80954,2005.00,2004.99,2004.00,0.08,NE,2005
PRYEAR2,64704,127544,2005.00,2004.99,2004.00,0.09,NE,2005
PRYEAR3,39440,152808,2005.00,2004.99,2004.00,0.10,NE,2005
PRYEAR4,23115,169133,2005.00,2004.99,2004.00,0.11,NE,2005
PRYEAR5,14315,177933,2005.00,2004.99,2004.00,0.12,NE,2005
PRYEAR6,8809,183439,2005.00,2004.98,2004.00,0.13,NE,2005
